Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,Forma d'onda
6608900E,Non-Target,Ross Seal,1.0,5.141708333333334,96000,1,-0.05895996,0.0,Signed 16 bit PCM,"(493604,)"
6608900F,Non-Target,Ross Seal,1.0,4.293458333333334,96000,1,-0.11126709,0.0,Signed 16 bit PCM,"(412172,)"
6608900G,Non-Target,Ross Seal,0.9968872,4.071604166666667,96000,1,-0.14224243,0.0,Signed 16 bit PCM,"(390874,)"
6608900H,Non-Target,Ross Seal,1.0,5.65065625,96000,1,-0.02999878,0.0,Signed 16 bit PCM,"(542463,)"
Omro-Multisound-AWI-Van-Opzeeland-01-ross-seal-clip,Non-Target,Ross Seal,1.0,46.500458333333334,96000,1,-0.08111572,0.0,Signed 16 bit PCM,"(4464044,)"
Ross-seal-uw-siren-2,Non-Target,Ross Seal,0.9999695,5.5793229166666665,96000,1,0.043182373,0.0,Signed 16 bit PCM,"(535615,)"
Ross-seal-uw-siren,Non-Target,Ross Seal,1.0,11.966447916666667,96000,1,-0.3338318,0.0,Signed 16 bit PCM,"(1148779,)"
85013002,Non-Target,Rough-Toothed Dolphin,0.9999695,1.8906145833333334,96000,1,-0.24172974,0.0,Signed 16 bit PCM,"(181499,)"
85013007,Non-Target,Rough-Toothed Dolphin,0.98721313,1.8906145833333334,96000,1,0.09500122,0.0,Signed 16 bit PCM,"(181499,)"
85013009,Non-Target,Rough-Toothed Dolphin,0.9999695,1.8906145833333334,96000,1,-0.15344238,0.0,Signed 16 bit PCM,"(181499,)"
8501300A,Non-Target,Rough-Toothed Dolphin,0.9770813,1.8906145833333334,96000,1,0.082458496,0.0,Signed 16 bit PCM,"(181499,)"
8501300D,Non-Target,Rough-Toothed Dolphin,0.9999695,1.8906145833333334,96000,1,0.064086914,0.0,Signed 16 bit PCM,"(181499,)"
8501300E,Non-Target,Rough-Toothed Dolphin,0.9716797,1.8906145833333334,96000,1,0.11071777,0.0,Signed 16 bit PCM,"(181499,)"
8501300H,Non-Target,Rough-Toothed Dolphin,1.0,1.2187395833333334,96000,1,-0.0140686035,0.0,Signed 16 bit PCM,"(116999,)"
8501300I,Non-Target,Rough-Toothed Dolphin,0.9999695,1.03828125,96000,1,0.12576294,0.0,Signed 16 bit PCM,"(99675,)"
8501300J,Non-Target,Rough-Toothed Dolphin,0.9999695,1.6781145833333333,96000,1,-0.0067749023,0.0,Signed 16 bit PCM,"(161099,)"
8501300K,Non-Target,Rough-Toothed Dolphin,0.93118286,1.1468645833333333,96000,1,-0.037261963,0.0,Signed 16 bit PCM,"(110099,)"
8501300L,Non-Target,Rough-Toothed Dolphin,1.0,1.08046875,96000,1,-0.24761963,0.0,Signed 16 bit PCM,"(103725,)"
8501300M,Non-Target,Rough-Toothed Dolphin,0.9999695,1.4406145833333333,96000,1,0.034057617,0.0,Signed 16 bit PCM,"(138299,)"
8501300N,Non-Target,Rough-Toothed Dolphin,1.0,1.4406145833333333,96000,1,0.02734375,0.0,Signed 16 bit PCM,"(138299,)"
8501300P,Non-Target,Rough-Toothed Dolphin,0.990448,1.7281145833333333,96000,1,0.100097656,0.0,Signed 16 bit PCM,"(165899,)"
8501300R,Non-Target,Rough-Toothed Dolphin,0.9426575,0.99140625,96000,1,-0.083496094,0.0,Signed 16 bit PCM,"(95175,)"
8501300S,Non-Target,Rough-Toothed Dolphin,1.0,1.3218645833333333,96000,1,-0.22235107,0.0,Signed 16 bit PCM,"(126899,)"
8501300T,Non-Target,Rough-Toothed Dolphin,0.9999695,1.1124895833333333,96000,1,-0.03527832,0.0,Signed 16 bit PCM,"(106799,)"
8501300X,Non-Target,Rough-Toothed Dolphin,1.0,1.2812395833333334,96000,1,0.26016235,0.0,Signed 16 bit PCM,"(122999,)"
8501300Y,Non-Target,Rough-Toothed Dolphin,0.9433594,0.95859375,96000,1,-0.05392456,0.0,Signed 16 bit PCM,"(92025,)"
85013010,Non-Target,Rough-Toothed Dolphin,0.9916992,1.2781145833333334,96000,1,-0.018554688,0.0,Signed 16 bit PCM,"(122699,)"
85013011,Non-Target,Rough-Toothed Dolphin,0.92181396,1.2781145833333334,96000,1,0.037261963,0.0,Signed 16 bit PCM,"(122699,)"
85013014,Non-Target,Rough-Toothed Dolphin,0.8955078,1.3624895833333333,96000,1,0.039733887,0.0,Signed 16 bit PCM,"(130799,)"
85013015,Non-Target,Rough-Toothed Dolphin,0.98532104,1.5718645833333333,96000,1,0.010406494,0.0,Signed 16 bit PCM,"(150899,)"
85013019,Non-Target,Rough-Toothed Dolphin,0.9999695,0.8093645833333334,96000,1,0.093811035,0.0,Signed 16 bit PCM,"(77699,)"
8501301A,Non-Target,Rough-Toothed Dolphin,1.0,1.3843645833333333,96000,1,0.035491943,0.0,Signed 16 bit PCM,"(132899,)"
8501301C,Non-Target,Rough-Toothed Dolphin,1.0,1.4406145833333333,96000,1,0.046142578,0.0,Signed 16 bit PCM,"(138299,)"
8501301D,Non-Target,Rough-Toothed Dolphin,0.9999695,1.4406145833333333,96000,1,-0.049560547,0.0,Signed 16 bit PCM,"(138299,)"
8501301F,Non-Target,Rough-Toothed Dolphin,0.9999695,1.3499895833333333,96000,1,-0.01876831,0.0,Signed 16 bit PCM,"(129599,)"
8501301H,Non-Target,Rough-Toothed Dolphin,1.0,1.1562395833333334,96000,1,0.041748047,0.0,Signed 16 bit PCM,"(110999,)"
8501301J,Non-Target,Rough-Toothed Dolphin,1.0,0.45601041666666664,96000,1,0.2362976,0.0,Signed 16 bit PCM,"(43777,)"
85014001,Non-Target,Rough-Toothed Dolphin,0.99990845,1.3531145833333333,96000,1,-0.11273193,0.0,Signed 16 bit PCM,"(129899,)"
85014003,Non-Target,Rough-Toothed Dolphin,0.9999695,0.9031145833333334,96000,1,0.06484985,0.0,Signed 16 bit PCM,"(86699,)"
85014005,Non-Target,Rough-Toothed Dolphin,0.9999695,1.0640625,96000,1,-0.012756348,0.0,Signed 16 bit PCM,"(102150,)"
85014006,Non-Target,Rough-Toothed Dolphin,1.0,0.7124895833333333,96000,1,-0.083740234,0.0,Signed 16 bit PCM,"(68399,)"
85014007,Non-Target,Rough-Toothed Dolphin,0.9999695,1.5999895833333333,96000,1,0.05105591,0.0,Signed 16 bit PCM,"(153599,)"
8501400B,Non-Target,Rough-Toothed Dolphin,1.0,1.3968645833333333,96000,1,0.00881958,0.0,Signed 16 bit PCM,"(134099,)"
8501400F,Non-Target,Rough-Toothed Dolphin,0.9999695,0.8937395833333334,96000,1,0.087768555,0.0,Signed 16 bit PCM,"(85799,)"
8501400G,Non-Target,Rough-Toothed Dolphin,0.98617554,0.9374895833333333,96000,1,0.09146118,0.0,Signed 16 bit PCM,"(89999,)"
8501400H,Non-Target,Rough-Toothed Dolphin,0.97268677,1.5531145833333333,96000,1,-0.029907227,0.0,Signed 16 bit PCM,"(149099,)"
8501400L,Non-Target,Rough-Toothed Dolphin,0.99295044,1.6218645833333334,96000,1,0.050476074,0.0,Signed 16 bit PCM,"(155699,)"
8501400M,Non-Target,Rough-Toothed Dolphin,0.9999695,1.00078125,96000,1,0.03302002,0.0,Signed 16 bit PCM,"(96075,)"
8501400N,Non-Target,Rough-Toothed Dolphin,1.0,1.5999895833333333,96000,1,-0.063201904,0.0,Signed 16 bit PCM,"(153599,)"
8501400P,Non-Target,Rough-Toothed Dolphin,0.9994507,1.2937395833333334,96000,1,-0.0663147,0.0,Signed 16 bit PCM,"(124199,)"
8501400Q,Non-Target,Rough-Toothed Dolphin,1.0,1.0875,96000,1,0.10574341,0.0,Signed 16 bit PCM,"(104400,)"
8501400R,Non-Target,Rough-Toothed Dolphin,0.9952698,1.4656145833333334,96000,1,-0.105041504,0.0,Signed 16 bit PCM,"(140699,)"
8501400S,Non-Target,Rough-Toothed Dolphin,0.9999695,1.0937395833333334,96000,1,-0.063323975,0.0,Signed 16 bit PCM,"(104999,)"
8501400T,Non-Target,Rough-Toothed Dolphin,1.0,1.0937395833333334,96000,1,-0.27404785,0.0,Signed 16 bit PCM,"(104999,)"
8501400U,Non-Target,Rough-Toothed Dolphin,0.9895935,1.0937395833333334,96000,1,-0.09915161,0.0,Signed 16 bit PCM,"(104999,)"
8501400V,Non-Target,Rough-Toothed Dolphin,0.9992676,0.8203125,96000,1,-0.15090942,0.0,Signed 16 bit PCM,"(78750,)"
8501400Y,Non-Target,Rough-Toothed Dolphin,0.96255493,1.1468645833333333,96000,1,-0.040100098,0.0,Signed 16 bit PCM,"(110099,)"
SanctSound_CI02_02_sealionbark_20190605T050920Z_30dBgain,Non-Target,Sea lion,1.0,6.0,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(576000,)"
Babo-downsweep-NOAA-PAGroup-06-x2speed-sei-whale-clip-fixed,Non-Target,Sei whale,1.0,15.954,96000,1,-0.020385742,0.0,Signed 16 bit PCM,"(1531584,)"
SanctSound_SB02_03_seiwhale_20190402T203828Z,Non-Target,Sei whale,0.9999695,5.0,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(480000,)"
CWR-sound20130218_040656_common_dolphin_whistles,Non-Target,Short-beaked common dolphin,1.0,10.51425,96000,1,-0.9688721,0.0,Signed 16 bit PCM,"(1009368,)"
Dede-whistles-NOAA-PAGroup-01-short-beaked-common-dolphin-clip,Non-Target,Short-beaked common dolphin,0.98599243,23.324458333333332,96000,1,-0.009216309,0.0,Signed 16 bit PCM,"(2239148,)"
Sue-clipped_P-_20130619_124456-copy,Non-Target,Short-beaked common dolphin,0.67037964,5.5,96000,1,-0.015808105,0.0,Signed 16 bit PCM,"(528000,)"
Sue-P-_20130619_122308-copy,Non-Target,Short-beaked common dolphin,0.2211914,5.3073854166666665,96000,1,-0.015350342,0.0,Signed 16 bit PCM,"(509509,)"
57021001,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,3.4551041666666666,96000,1,-0.05645752,0.0,Signed 16 bit PCM,"(331690,)"
57021002,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,6.099135416666667,96000,1,0.019866943,0.0,Signed 16 bit PCM,"(585517,)"
57021003,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,2.01296875,96000,1,-0.028411865,0.0,Signed 16 bit PCM,"(193245,)"
57021004,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,4.446635416666667,96000,1,-0.06604004,0.0,Signed 16 bit PCM,"(426877,)"
57021005,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,6.209270833333333,96000,1,-0.02178955,0.0,Signed 16 bit PCM,"(596090,)"
57021007,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,0.9357395833333333,96000,1,-0.011108398,0.0,Signed 16 bit PCM,"(89831,)"
57021008,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.6571666666666667,96000,1,-0.0028686523,0.0,Signed 16 bit PCM,"(159088,)"
57021009,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.4212083333333334,96000,1,-0.03387451,0.0,Signed 16 bit PCM,"(136436,)"
5702100A,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.1995729166666667,96000,1,0.01928711,0.0,Signed 16 bit PCM,"(115159,)"
5702100B,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.0616666666666668,96000,1,0.03503418,0.0,Signed 16 bit PCM,"(101920,)"
5702100C,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.9106041666666667,96000,1,-0.14700317,0.0,Signed 16 bit PCM,"(87418,)"
5702100D,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,0.6981666666666667,96000,1,-0.0031738281,0.0,Signed 16 bit PCM,"(67024,)"
5702100E,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.8537708333333334,96000,1,-0.08917236,0.0,Signed 16 bit PCM,"(177962,)"
5702100F,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.8537708333333334,96000,1,-0.023223877,0.0,Signed 16 bit PCM,"(177962,)"
5702100G,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.48346875,96000,1,-0.0024719238,0.0,Signed 16 bit PCM,"(142413,)"
5702100H,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.6490729166666667,96000,1,0.005004883,0.0,Signed 16 bit PCM,"(158311,)"
5702100I,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.041875,96000,1,-0.029388428,0.0,Signed 16 bit PCM,"(100020,)"
5702100J,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,55.24852083333333,96000,1,0.025817871,0.0,Signed 16 bit PCM,"(5303858,)"
5702100K,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,187.34530208333334,96000,1,0.018463135,0.0,Signed 16 bit PCM,"(17985149,)"
5702100L,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9992981,79.32346875,96000,1,-0.020324707,0.0,Signed 16 bit PCM,"(7615053,)"
5702100N,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9998779,35.295,96000,1,-0.17858887,0.0,Signed 16 bit PCM,"(3388320,)"
81037001,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,2.2345,96000,1,-0.06854248,0.0,Signed 16 bit PCM,"(214512,)"
81037002,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,3.500208333333333,96000,1,0.00088500977,0.0,Signed 16 bit PCM,"(336020,)"
81037004,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,4.243802083333334,96000,1,0.092163086,0.0,Signed 16 bit PCM,"(407405,)"
81037005,Non-Target,Short-Finned (Pacific) Pilot Whale,0.99575806,4.574375,96000,1,-0.1560669,0.0,Signed 16 bit PCM,"(439140,)"
81037007,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.4203125,96000,1,0.018981934,0.0,Signed 16 bit PCM,"(136350,)"
81037008,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,96000,1,0.09048462,0.0,Signed 16 bit PCM,"(136350,)"
8103700A,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.125,96000,1,-0.017700195,0.0,Signed 16 bit PCM,"(108000,)"
8103700B,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9962158,1.4203125,96000,1,0.02255249,0.0,Signed 16 bit PCM,"(136350,)"
8103700C,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,96000,1,-0.019378662,0.0,Signed 16 bit PCM,"(136350,)"
8103700E,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,96000,1,0.016998291,0.0,Signed 16 bit PCM,"(136350,)"
8103700F,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,96000,1,-0.18734741,0.0,Signed 16 bit PCM,"(136350,)"
8103700G,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9904175,1.4203125,96000,1,0.008850098,0.0,Signed 16 bit PCM,"(136350,)"
8103700H,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9838867,1.4203125,96000,1,-0.022094727,0.0,Signed 16 bit PCM,"(136350,)"
8103700L,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,96000,1,0.015197754,0.0,Signed 16 bit PCM,"(136350,)"
8103700P,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.9375,96000,1,-0.021728516,0.0,Signed 16 bit PCM,"(90000,)"
8103700U,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,96000,1,-0.06591797,0.0,Signed 16 bit PCM,"(136350,)"
8103700V,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,96000,1,-0.1774292,0.0,Signed 16 bit PCM,"(136350,)"
81037011,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.3861354166666667,96000,1,0.055786133,0.0,Signed 16 bit PCM,"(37069,)"
91005006,Non-Target,Short-Finned (Pacific) Pilot Whale,0.98898315,1.39125,96000,1,-0.0016479492,0.0,Signed 16 bit PCM,"(133560,)"
9100500N,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.31075,96000,1,-0.11303711,0.0,Signed 16 bit PCM,"(125832,)"
9100500R,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.457,96000,1,-0.050689697,0.0,Signed 16 bit PCM,"(139872,)"
9100500S,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.786,96000,1,0.04812622,0.0,Signed 16 bit PCM,"(171456,)"
9100500Y,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,2.0915,96000,1,-0.004119873,0.0,Signed 16 bit PCM,"(200784,)"
91005010,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9522095,2.632,96000,1,-0.024383545,0.0,Signed 16 bit PCM,"(252672,)"
91005011,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9786682,1.204375,96000,1,-0.006072998,0.0,Signed 16 bit PCM,"(115620,)"
91005012,Non-Target,Short-Finned (Pacific) Pilot Whale,0.89328,1.462875,96000,1,0.027160645,0.0,Signed 16 bit PCM,"(140436,)"
91005014,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.974,96000,1,0.041107178,0.0,Signed 16 bit PCM,"(189504,)"
91005015,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,4.422,96000,1,0.01727295,0.0,Signed 16 bit PCM,"(424512,)"
9100501D,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,1.9825,96000,1,0.00390625,0.0,Signed 16 bit PCM,"(190320,)"
9100501K,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.698375,96000,1,-0.057373047,0.0,Signed 16 bit PCM,"(67044,)"
9100501S,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9746704,0.8360520833333334,96000,1,-0.116485596,0.0,Signed 16 bit PCM,"(80261,)"
9100501T,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9885864,0.5432083333333333,96000,1,0.08987427,0.0,Signed 16 bit PCM,"(52148,)"
9100501V,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.7672083333333334,96000,1,-0.061767578,0.0,Signed 16 bit PCM,"(73652,)"
9100501W,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,0.8428020833333333,96000,1,0.058441162,0.0,Signed 16 bit PCM,"(80909,)"
91005020,Non-Target,Short-Finned (Pacific) Pilot Whale,0.99435425,0.6748020833333334,96000,1,0.038360596,0.0,Signed 16 bit PCM,"(64781,)"
91005029,Non-Target,Short-Finned (Pacific) Pilot Whale,0.960083,1.1655,96000,1,0.03414917,0.0,Signed 16 bit PCM,"(111888,)"
9100502F,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9813843,1.183875,96000,1,-0.01461792,0.0,Signed 16 bit PCM,"(113652,)"
9100502M,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.7727083333333333,96000,1,0.11172485,0.0,Signed 16 bit PCM,"(74180,)"
91005036,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.1505,96000,1,0.039764404,0.0,Signed 16 bit PCM,"(110448,)"
91005039,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.6768020833333334,96000,1,0.11172485,0.0,Signed 16 bit PCM,"(64973,)"
9100503E,Non-Target,Short-Finned (Pacific) Pilot Whale,0.92477417,0.872625,96000,1,-0.0064697266,0.0,Signed 16 bit PCM,"(83772,)"
9100503J,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.853125,96000,1,0.030029297,0.0,Signed 16 bit PCM,"(81900,)"
9100503O,Non-Target,Short-Finned (Pacific) Pilot Whale,0.96328735,1.3146770833333334,96000,1,-0.034973145,3562.861,Signed 16 bit PCM,"(126209,)"
9100503P,Non-Target,Short-Finned (Pacific) Pilot Whale,0.9999695,0.8386041666666667,96000,1,0.008666992,0.0,Signed 16 bit PCM,"(80506,)"
Globicephala_macrorhynchus_Clicks-1,Non-Target,Short-finned Pilot Whale,0.9743042,2.0692291666666667,96000,1,-0.025878906,0.0,Signed 16 bit PCM,"(198646,)"
Globicephala_macrorhynchus_Whistles-1,Non-Target,Short-finned Pilot Whale,0.9999695,3.8451145833333333,96000,1,-0.0435791,0.0,Signed 16 bit PCM,"(369131,)"
SanctSound_CI01_01_snappingshrimp_20181101T080448Z,Non-Target,Snapping shrimp,0.99121094,6.0905625,96000,1,3.0517578e-05,0.0,Signed 16 bit PCM,"(584694,)"
SanctSound_FK02_03_snappingshrimp_20191103T014035Z,Non-Target,Snapping shrimp,1.0,5.000020833333333,96000,1,0.0,0.0,Signed 16 bit PCM,"(480002,)"
SanctSound_GR01_01_snappingshrimp_20181228T004950Z,Non-Target,Snapping shrimp,1.0,5.000020833333333,96000,1,-6.1035156e-05,0.0,Signed 16 bit PCM,"(480002,)"
SanctSound_HI06_01_snappingshrimp_20200630T151547Z,Non-Target,Snapping shrimp,1.0,5.098072916666666,96000,1,-6.1035156e-05,0.0,Signed 16 bit PCM,"(489415,)"
SanctSound_MB01_05_snappingshrimp_20200425T103600Z,Non-Target,Snapping shrimp,0.9999695,5.0265208333333335,96000,1,-0.0005493164,0.0,Signed 16 bit PCM,"(482546,)"
SanctSound_PM05_01_snappingshrimp_20191001T040002Z,Non-Target,Snapping shrimp,1.0,5.062479166666667,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(485998,)"
Snapping-Shrimp,Non-Target,Snapping shrimp,1.0,10.309666666666667,96000,1,0.0,0.0,Signed 16 bit PCM,"(989728,)"
SanctSound_CI01_01_soundscape_20181106T132459Z,Non-Target,Soundscape,0.9999695,5.0,96000,1,0.0,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_CI02_01_soundscape_20181103T005547Z,Non-Target,Soundscape,0.9999695,5.0,96000,1,0.0,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_CI03_04_soundscape_20200821T1114528Z,Non-Target,Soundscape,0.9999695,60.0,96000,1,-0.00024414062,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_CI04_01_soundscape_20181112T202445Z,Non-Target,Soundscape,0.9999695,59.99071875,96000,1,0.00030517578,0.0,Signed 16 bit PCM,"(5759109,)"
SanctSound_CI05_01_soundscape_20181218T211300Z,Non-Target,Soundscape,0.9999695,60.00004166666667,96000,1,-6.1035156e-05,0.0,Signed 16 bit PCM,"(5760004,)"
SanctSound_FK01_04_soundscape_20200411T021250Z,Non-Target,Soundscape,1.0,5.0,96000,1,3.0517578e-05,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_FK02_05_soundscape_20200812T030006Z,Non-Target,Soundscape,1.0,5.0,96000,1,0.00012207031,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_FK03_01_soundscape_20190324T000934Z,Non-Target,Soundscape,0.9999695,60.0,96000,1,6.1035156e-05,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_GR01_01_soundscape_20190131T101235Z,Non-Target,Soundscape,1.0,60.0,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_GR02_02_soundscape_20190904T043140Z,Non-Target,Soundscape,0.9556885,5.0,96000,1,-0.00012207031,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_HI01_01_soundscape_20181130T170941Z,Non-Target,Soundscape,0.9779968,60.164,96000,1,3.0517578e-05,0.0,Signed 16 bit PCM,"(5775744,)"
SanctSound_HI03_01_soundscape_20190105T084747Z,Non-Target,Soundscape,0.9999695,10.000083333333333,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(960008,)"
SanctSound_HI04_01_soundscape_20181207T035759Z,Non-Target,Soundscape,1.0,59.977010416666666,96000,1,-0.000579834,0.0,Signed 16 bit PCM,"(5757793,)"
SanctSound_MB01_01_soundscape_20190209T021012Z,Non-Target,Soundscape,0.9999695,60.0,96000,1,0.0,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_MB02_01_soundscape_20190407T061831Z,Non-Target,Soundscape,0.9999695,60.001354166666665,96000,1,-9.1552734e-05,0.0,Signed 16 bit PCM,"(5760130,)"
SanctSound_OC01_01_soundscape_190312235917Z,Non-Target,Soundscape,1.0,60.0,96000,1,-0.00015258789,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_OC02_01_rain_vessel_whales_sealbombs_20190418T141706Z,Non-Target,Soundscape,0.9999695,60.0,96000,1,0.00018310547,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_OC03_02_soundscape_20191220T211558Z,Non-Target,Soundscape,0.99938965,60.0,96000,1,3.0517578e-05,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_PM01_01_soundscape_20200331103927Z,Non-Target,Soundscape,0.96481323,6.034583333333333,96000,1,-9.1552734e-05,0.0,Signed 16 bit PCM,"(579320,)"
SanctSound_PM02_02_soundscape_20201226093002Z,Non-Target,Soundscape,0.9999695,4.0499583333333335,96000,1,0.0,0.0,Signed 16 bit PCM,"(388796,)"
SanctSound_PM05_01_soundscape_20191005T193002Z,Non-Target,Soundscape,1.0,5.0705,96000,1,-6.1035156e-05,0.0,Signed 16 bit PCM,"(486768,)"
SanctSound_SB01_01_soundscape_20181202T050337Z,Non-Target,Soundscape,0.99398804,60.0,96000,1,-0.00021362305,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_SB03_03_soundscape_20190506T101502Z,Non-Target,Soundscape,0.9998474,5.0,96000,1,3.0517578e-05,0.0,Signed 16 bit PCM,"(480000,)"
Sth-elephant-seal-ia-male-pulsed,Non-Target,Southern Elephant Seal,1.0,110.02776041666667,96000,1,0.0,0.0,Signed 16 bit PCM,"(10562665,)"
79002004,Non-Target,Southern Right Whale,0.9999695,1.41796875,96000,1,-0.012237549,0.0,Signed 16 bit PCM,"(136125,)"
79002007,Non-Target,Southern Right Whale,0.9999695,1.41796875,96000,1,-0.14962769,0.0,Signed 16 bit PCM,"(136125,)"
7900200K,Non-Target,Southern Right Whale,0.9999695,1.41796875,96000,1,-0.018310547,0.0,Signed 16 bit PCM,"(136125,)"
7900200L,Non-Target,Southern Right Whale,0.9999695,1.41796875,96000,1,-0.011474609,0.0,Signed 16 bit PCM,"(136125,)"
7900200Q,Non-Target,Southern Right Whale,0.9996948,2.765625,96000,1,0.05053711,0.0,Signed 16 bit PCM,"(265500,)"
7900200R,Non-Target,Southern Right Whale,1.0,1.9078125,96000,1,-0.026641846,0.0,Signed 16 bit PCM,"(183150,)"
7900200S,Non-Target,Southern Right Whale,1.0,1.8480520833333334,96000,1,0.07727051,0.0,Signed 16 bit PCM,"(177413,)"
7900200T,Non-Target,Southern Right Whale,0.99954224,3.94825,96000,1,-0.027038574,0.0,Signed 16 bit PCM,"(379032,)"
7900200U,Non-Target,Southern Right Whale,0.9999695,2.5244166666666668,96000,1,0.01663208,0.0,Signed 16 bit PCM,"(242344,)"
7900200V,Non-Target,Southern Right Whale,0.9999695,2.3941458333333334,96000,1,-0.0061950684,0.0,Signed 16 bit PCM,"(229838,)"
7900200W,Non-Target,Southern Right Whale,0.9999695,2.1082083333333332,96000,1,-0.010864258,0.0,Signed 16 bit PCM,"(202388,)"
7900200X,Non-Target,Southern Right Whale,0.9999695,1.8222708333333333,96000,1,-0.006591797,0.0,Signed 16 bit PCM,"(174938,)"
7900200Y,Non-Target,Southern Right Whale,1.0,1.8222708333333333,96000,1,0.047668457,0.0,Signed 16 bit PCM,"(174938,)"
7900200Z,Non-Target,Southern Right Whale,0.9999695,1.621875,96000,1,0.007507324,0.0,Signed 16 bit PCM,"(155700,)"
79002010,Non-Target,Southern Right Whale,0.9996338,1.76484375,96000,1,-0.0055236816,0.0,Signed 16 bit PCM,"(169425,)"
