Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,Forma d'onda
57021002,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,6.0991333333333335,30000,1,0.021390375,0.0,Signed 16 bit PCM,"(182974,)"
57021003,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,2.012966666666667,30000,1,-0.030508475,0.0,Signed 16 bit PCM,"(60389,)"
57021004,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,4.446633333333334,30000,1,-0.06936416,0.0,Signed 16 bit PCM,"(133399,)"
57021005,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,6.209266666666666,30000,1,-0.022403259,0.0,Signed 16 bit PCM,"(186278,)"
57021007,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.9357333333333333,30000,1,-0.011259676,0.0,Signed 16 bit PCM,"(28072,)"
57021008,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.6571666666666667,30000,1,-0.003681885,0.0,Signed 16 bit PCM,"(49715,)"
57021009,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4212,30000,1,-0.036096256,3069.4717,Signed 16 bit PCM,"(42636,)"
5702100A,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.1995666666666667,30000,1,0.020064205,0.0,Signed 16 bit PCM,"(35987,)"
5702100B,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.0616666666666668,30000,1,0.037572253,0.0,Signed 16 bit PCM,"(31850,)"
5702100C,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.9106,30000,1,-0.15772532,0.0,Signed 16 bit PCM,"(27318,)"
5702100D,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.6981666666666667,30000,1,-0.0022779044,0.0,Signed 16 bit PCM,"(20945,)"
5702100E,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.8537666666666666,30000,1,-0.09368636,0.0,Signed 16 bit PCM,"(55613,)"
5702100F,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.8537666666666666,30000,1,-0.024793388,0.0,Signed 16 bit PCM,"(55613,)"
5702100G,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4834666666666667,30000,1,-0.003762935,0.0,Signed 16 bit PCM,"(44504,)"
5702100H,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.6490666666666667,30000,1,0.004004004,0.0,Signed 16 bit PCM,"(49472,)"
5702100I,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.0418666666666667,30000,1,-0.031625554,0.0,Signed 16 bit PCM,"(31256,)"
5702100J,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,55.24851485148515,60600,1,0.027496383,0.0,Signed 16 bit PCM,"(3348060,)"
5702100K,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,187.34529702970298,60600,1,0.01948843,0.0,Signed 16 bit PCM,"(11353125,)"
5702100L,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,79.32346534653465,60600,1,-0.021390375,0.0,Signed 16 bit PCM,"(4807002,)"
5702100N,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,35.295,60600,1,-0.18954249,0.0,Signed 16 bit PCM,"(2138877,)"
81037001,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,2.2345,30000,1,-0.075,0.0,Signed 16 bit PCM,"(67035,)"
81037002,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,3.5002,30000,1,0.002962963,0.0,Signed 16 bit PCM,"(105006,)"
81037004,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,4.2438,30000,1,0.09796673,0.0,Signed 16 bit PCM,"(127314,)"
81037005,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,4.574366666666666,30000,1,-0.16553289,0.0,Signed 16 bit PCM,"(137231,)"
81037007,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,0.021582734,0.0,Signed 16 bit PCM,"(58176,)"
81037008,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,0.09548254,0.0,Signed 16 bit PCM,"(58176,)"
8103700A,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.125,40960,1,-0.020050125,0.0,Signed 16 bit PCM,"(46080,)"
8103700B,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,0.023972603,0.0,Signed 16 bit PCM,"(58176,)"
8103700C,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,-0.02116402,0.0,Signed 16 bit PCM,"(58176,)"
8103700E,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,0.018549748,0.0,Signed 16 bit PCM,"(58176,)"
8103700F,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,-0.19807692,0.0,Signed 16 bit PCM,"(58176,)"
8103700G,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,0.009846827,0.0,Signed 16 bit PCM,"(58176,)"
8103700H,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,-0.023148147,0.0,Signed 16 bit PCM,"(58176,)"
8103700L,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,0.01608911,0.0,Signed 16 bit PCM,"(58176,)"
8103700P,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.9375,40960,1,-0.022421524,0.0,Signed 16 bit PCM,"(38400,)"
8103700U,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,-0.069986545,0.0,Signed 16 bit PCM,"(58176,)"
8103700V,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.4203125,40960,1,-0.18686868,0.0,Signed 16 bit PCM,"(58176,)"
81037011,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.3861328125,40960,1,0.06265664,0.0,Signed 16 bit PCM,"(15816,)"
91005006,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.39125,40000,1,0.0,0.0,Signed 16 bit PCM,"(55650,)"
9100500N,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.31075,40000,1,-0.12101911,0.0,Signed 16 bit PCM,"(52430,)"
9100500R,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.457,40000,1,-0.053908356,0.0,Signed 16 bit PCM,"(58280,)"
9100500S,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.786,40000,1,0.05151515,0.0,Signed 16 bit PCM,"(71440,)"
9100500Y,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,2.0915,40000,1,-0.004830918,0.0,Signed 16 bit PCM,"(83660,)"
91005010,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,2.632,40000,1,-0.02631579,0.0,Signed 16 bit PCM,"(105280,)"
91005011,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.204375,40000,1,-0.0030395137,0.0,Signed 16 bit PCM,"(48175,)"
91005012,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.462875,40000,1,0.029045643,0.0,Signed 16 bit PCM,"(58515,)"
91005014,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.974,40000,1,0.044585988,0.0,Signed 16 bit PCM,"(78960,)"
91005015,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,4.422,40000,1,0.016216217,0.0,Signed 16 bit PCM,"(176880,)"
9100501D,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.9825,40000,1,0.0038363172,0.0,Signed 16 bit PCM,"(79300,)"
9100501K,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.698375,40000,1,-0.058139537,0.0,Signed 16 bit PCM,"(27935,)"
9100501S,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.83605,40000,1,-0.12,0.0,Signed 16 bit PCM,"(33442,)"
9100501T,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.5432,40000,1,0.1,0.0,Signed 16 bit PCM,"(21728,)"
9100501V,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.7672,40000,1,-0.06451613,0.0,Signed 16 bit PCM,"(30688,)"
9100501W,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.8428,40000,1,0.06410257,0.0,Signed 16 bit PCM,"(33712,)"
91005020,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.6748,40000,1,0.04379562,0.0,Signed 16 bit PCM,"(26992,)"
91005029,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.1655,40000,1,0.036144577,0.0,Signed 16 bit PCM,"(46620,)"
9100502F,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.183875,40000,1,-0.02,0.0,Signed 16 bit PCM,"(47355,)"
9100502M,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.7727,40000,1,0.117117114,0.0,Signed 16 bit PCM,"(30908,)"
91005036,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.1505,40000,1,0.03960396,0.0,Signed 16 bit PCM,"(46020,)"
91005039,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.6768,40000,1,0.11643836,0.0,Signed 16 bit PCM,"(27072,)"
9100503E,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.872625,40000,1,-0.008230452,0.0,Signed 16 bit PCM,"(34905,)"
9100503J,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.853125,40000,1,0.03311258,2266.9438,Signed 16 bit PCM,"(34125,)"
9100503O,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,1.314675,80000,1,-0.037156705,0.0,Signed 16 bit PCM,"(105174,)"
9100503P,Non-Target,Short-Finned (Pacific) Pilot Whale,1.0,0.8386,80000,1,0.00953895,0.0,Signed 16 bit PCM,"(67088,)"
Globicephala_macrorhynchus_Clicks-1,Non-Target,Short-finned Pilot Whale,1.0,2.0692290249433105,88200,1,-0.02504887,0.0,Signed 16 bit PCM,"(182506,)"
Globicephala_macrorhynchus_Whistles-1,Non-Target,Short-finned Pilot Whale,1.0,3.845113378684807,88200,1,-0.044198897,0.0,Signed 16 bit PCM,"(339139,)"
SanctSound_CI01_01_snappingshrimp_20181101T080448Z,Non-Target,Snapping shrimp,1.0,6.0905625,32000,1,0.0,0.0,Signed 16 bit PCM,"(194898,)"
SanctSound_FK02_03_snappingshrimp_20191103T014035Z,Non-Target,Snapping shrimp,1.0,5.000020833333333,48000,1,0.0,0.0,Signed 16 bit PCM,"(240001,)"
SanctSound_GR01_01_snappingshrimp_20181228T004950Z,Non-Target,Snapping shrimp,1.0,5.000020833333333,48000,1,0.0,0.0,Signed 16 bit PCM,"(240001,)"
SanctSound_HI06_01_snappingshrimp_20200630T151547Z,Non-Target,Snapping shrimp,1.0,5.0980725623582765,44100,1,-0.00016708438,0.0,Signed 16 bit PCM,"(224825,)"
SanctSound_MB01_05_snappingshrimp_20200425T103600Z,Non-Target,Snapping shrimp,1.0,5.0265208333333335,48000,1,0.0,0.0,Signed 16 bit PCM,"(241273,)"
SanctSound_PM05_01_snappingshrimp_20191001T040002Z,Non-Target,Snapping shrimp,1.0,5.062471655328798,44100,1,-0.00012149192,0.0,Signed 16 bit PCM,"(223255,)"
Snapping-Shrimp,Non-Target,Snapping shrimp,1.0,10.309659863945578,44100,1,0.0,0.0,Signed 16 bit PCM,"(454656,)"
SanctSound_CI01_01_soundscape_20181106T132459Z,Non-Target,Soundscape,1.0,5.0,96000,1,0.0,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_CI02_01_soundscape_20181103T005547Z,Non-Target,Soundscape,1.0,5.0,96000,1,0.0,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_CI03_04_soundscape_20200821T1114528Z,Non-Target,Soundscape,1.0,60.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(2880000,)"
SanctSound_CI04_01_soundscape_20181112T202445Z,Non-Target,Soundscape,1.0,59.99071875,96000,1,0.0003053435,0.0,Signed 16 bit PCM,"(5759109,)"
SanctSound_CI05_01_soundscape_20181218T211300Z,Non-Target,Soundscape,1.0,60.00004166666667,48000,1,-9.651578e-05,0.0,Signed 16 bit PCM,"(2880002,)"
SanctSound_FK01_04_soundscape_20200411T021250Z,Non-Target,Soundscape,1.0,5.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(240000,)"
SanctSound_FK02_05_soundscape_20200812T030006Z,Non-Target,Soundscape,1.0,5.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(240000,)"
SanctSound_FK03_01_soundscape_20190324T000934Z,Non-Target,Soundscape,1.0,60.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(2880000,)"
SanctSound_GR01_01_soundscape_20190131T101235Z,Non-Target,Soundscape,1.0,60.0,48000,1,0.000121462406,0.0,Signed 16 bit PCM,"(2880000,)"
SanctSound_GR02_02_soundscape_20190904T043140Z,Non-Target,Soundscape,1.0,5.0,48000,1,-0.000121580546,0.0,Signed 16 bit PCM,"(240000,)"
SanctSound_HI01_01_soundscape_20181130T170941Z,Non-Target,Soundscape,1.0,60.163990929705214,44100,1,-0.00012149192,0.0,Signed 16 bit PCM,"(2653232,)"
SanctSound_HI03_01_soundscape_20190105T084747Z,Non-Target,Soundscape,1.0,10.000083333333333,48000,1,0.0,0.0,Signed 16 bit PCM,"(480004,)"
SanctSound_HI04_01_soundscape_20181207T035759Z,Non-Target,Soundscape,1.0,59.977006802721085,44100,1,0.0,0.0,Signed 16 bit PCM,"(2644986,)"
SanctSound_MB01_01_soundscape_20190209T021012Z,Non-Target,Soundscape,1.0,60.0,96000,1,0.0,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_MB02_01_soundscape_20190407T061831Z,Non-Target,Soundscape,1.0,60.001354166666665,96000,1,-0.000121462406,0.0,Signed 16 bit PCM,"(5760130,)"
SanctSound_OC01_01_soundscape_190312235917Z,Non-Target,Soundscape,1.0,60.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(2880000,)"
SanctSound_OC02_01_rain_vessel_whales_sealbombs_20190418T141706Z,Non-Target,Soundscape,1.0,60.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(2880000,)"
SanctSound_OC03_02_soundscape_20191220T211558Z,Non-Target,Soundscape,1.0,60.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(2880000,)"
SanctSound_PM01_01_soundscape_20200331103927Z,Non-Target,Soundscape,1.0,6.034583333333333,48000,1,0.0,0.0,Signed 16 bit PCM,"(289660,)"
SanctSound_PM02_02_soundscape_20201226093002Z,Non-Target,Soundscape,1.0,4.0499583333333335,48000,1,0.0,0.0,Signed 16 bit PCM,"(194398,)"
SanctSound_PM05_01_soundscape_20191005T193002Z,Non-Target,Soundscape,1.0,5.0705,48000,1,0.0,0.0,Signed 16 bit PCM,"(243384,)"
SanctSound_SB01_01_soundscape_20181202T050337Z,Non-Target,Soundscape,1.0,60.0,48000,1,-0.0003644315,0.0,Signed 16 bit PCM,"(2880000,)"
SanctSound_SB03_03_soundscape_20190506T101502Z,Non-Target,Soundscape,1.0,5.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(240000,)"
Sth-elephant-seal-ia-male-pulsed,Non-Target,Southern Elephant Seal,1.0,110.02775510204081,44100,1,0.0,0.0,Signed 16 bit PCM,"(4852224,)"
79002004,Non-Target,Southern Right Whale,1.0,1.41796875,5120,1,-0.013157895,0.0,Signed 16 bit PCM,"(7260,)"
79002007,Non-Target,Southern Right Whale,1.0,1.41796875,5120,1,-0.15819208,0.0,Signed 16 bit PCM,"(7260,)"
7900200K,Non-Target,Southern Right Whale,1.0,1.41796875,5120,1,-0.019548872,0.0,Signed 16 bit PCM,"(7260,)"
7900200L,Non-Target,Southern Right Whale,1.0,1.41796875,5120,1,-0.012145749,0.0,Signed 16 bit PCM,"(7260,)"
7900200Q,Non-Target,Southern Right Whale,1.0,2.765625,5120,1,0.053949904,0.0,Signed 16 bit PCM,"(14160,)"
7900200R,Non-Target,Southern Right Whale,1.0,1.9078125,5120,1,-0.028205128,0.0,Signed 16 bit PCM,"(9768,)"
7900200S,Non-Target,Southern Right Whale,1.0,1.848046875,5120,1,0.08235294,0.0,Signed 16 bit PCM,"(9462,)"
7900200T,Non-Target,Southern Right Whale,1.0,3.9482421875,5120,1,-0.028985508,0.0,Signed 16 bit PCM,"(20215,)"
7900200U,Non-Target,Southern Right Whale,1.0,2.5244140625,5120,1,0.018018018,0.0,Signed 16 bit PCM,"(12925,)"
7900200V,Non-Target,Southern Right Whale,1.0,2.394140625,5120,1,-0.006677796,0.0,Signed 16 bit PCM,"(12258,)"
7900200W,Non-Target,Southern Right Whale,1.0,2.108203125,5120,1,-0.011597938,0.0,Signed 16 bit PCM,"(10794,)"
7900200X,Non-Target,Southern Right Whale,1.0,1.822265625,5120,1,-0.0070921984,0.0,Signed 16 bit PCM,"(9330,)"
7900200Y,Non-Target,Southern Right Whale,1.0,1.822265625,5120,1,0.05111821,0.0,Signed 16 bit PCM,"(9330,)"
7900200Z,Non-Target,Southern Right Whale,1.0,1.621875,5120,1,0.00802139,0.0,Signed 16 bit PCM,"(8304,)"
79002010,Non-Target,Southern Right Whale,1.0,1.76484375,5120,1,-0.005934718,0.0,Signed 16 bit PCM,"(9036,)"
79002011,Non-Target,Southern Right Whale,1.0,1.3359375,5120,1,0.05144033,0.0,Signed 16 bit PCM,"(6840,)"
79002012,Non-Target,Southern Right Whale,1.0,1.76484375,5120,1,-0.014814815,0.0,Signed 16 bit PCM,"(9036,)"
79002013,Non-Target,Southern Right Whale,1.0,1.47890625,5120,1,-0.0026845639,0.0,Signed 16 bit PCM,"(7572,)"
83002001,Non-Target,Southern Right Whale,1.0,1.41796875,5120,1,-0.16108787,0.0,Signed 16 bit PCM,"(7260,)"
83002002,Non-Target,Southern Right Whale,1.0,1.41796875,5120,1,-0.029739777,0.0,Signed 16 bit PCM,"(7260,)"
83002004,Non-Target,Southern Right Whale,1.0,1.41796875,5120,1,-0.048020218,0.0,Signed 16 bit PCM,"(7260,)"
83002009,Non-Target,Southern Right Whale,1.0,1.865625,5120,1,-0.10526316,0.0,Signed 16 bit PCM,"(9552,)"
8300200A,Non-Target,Southern Right Whale,1.0,2.0578125,5120,1,-0.02667457,0.0,Signed 16 bit PCM,"(10536,)"
8300200B,Non-Target,Southern Right Whale,1.0,1.41328125,5120,1,0.13919894,0.0,Signed 16 bit PCM,"(7236,)"
8300200C,Non-Target,Southern Right Whale,1.0,2.3109375,5120,1,-0.061989103,0.0,Signed 16 bit PCM,"(11832,)"
PtAnn_2014_21Aug_213000_TonalCall2_RW-1,Non-Target,Southern Right Whale,1.0,11.27645,20000,1,-0.03143287,0.0,Signed 16 bit PCM,"(225529,)"
PtAnn_2014_21Aug_213000_TonalCall_RW-1,Non-Target,Southern Right Whale,1.0,9.79965,20000,1,-0.038827397,0.0,Signed 16 bit PCM,"(195993,)"
Southern-Right-Whale-Upcall-1,Non-Target,Southern Right Whale,1.0,4.1009166666666665,12000,1,-0.0030182456,0.0,Signed 16 bit PCM,"(49211,)"
62031001,Non-Target,Sperm Whale,1.0,1.41796875,81920,1,-0.018904824,0.0,Signed 16 bit PCM,"(116160,)"
62031003,Non-Target,Sperm Whale,1.0,12.76199951171875,81920,1,-0.10878418,0.0,Signed 16 bit PCM,"(1045463,)"
72009001,Non-Target,Sperm Whale,1.0,5.25,40960,1,-0.00450045,0.0,Signed 16 bit PCM,"(215040,)"
72009002,Non-Target,Sperm Whale,1.0,2.8359375,40960,1,-0.01352657,0.0,Signed 16 bit PCM,"(116160,)"
72009003,Non-Target,Sperm Whale,1.0,1.41796875,40960,1,-0.002388535,0.0,Signed 16 bit PCM,"(58080,)"
72009004,Non-Target,Sperm Whale,1.0,1.41796875,40960,1,0.04264214,0.0,Signed 16 bit PCM,"(58080,)"
72009005,Non-Target,Sperm Whale,1.0,2.5734375,40960,1,0.015981736,0.0,Signed 16 bit PCM,"(105408,)"
72009006,Non-Target,Sperm Whale,1.0,2.6859375,40960,1,0.0,0.0,Signed 16 bit PCM,"(110016,)"
7200900E,Non-Target,Sperm Whale,1.0,44.346475,40000,1,-0.01843318,0.0,Signed 16 bit PCM,"(1773859,)"
7200900F,Non-Target,Sperm Whale,1.0,58.55038125,160000,1,-0.023371104,0.0,Signed 16 bit PCM,"(9368061,)"
7200900P,Non-Target,Sperm Whale,1.0,1162.0982993197279,44100,1,0.00012243274,0.0,Signed 16 bit PCM,"(51248535,)"
83019001,Non-Target,Sperm Whale,1.0,0.3984375,40960,1,-0.009716599,0.0,Signed 16 bit PCM,"(16320,)"
8301900C,Non-Target,Sperm Whale,1.0,17.8125,81920,1,0.024233785,0.0,Signed 16 bit PCM,"(1459200,)"
84014001,Non-Target,Sperm Whale,1.0,0.71015625,40960,1,-0.066313,0.0,Signed 16 bit PCM,"(29088,)"
84014003,Non-Target,Sperm Whale,1.0,0.71015625,40960,1,-0.032894738,0.0,Signed 16 bit PCM,"(29088,)"
84014009,Non-Target,Sperm Whale,1.0,5.671875,40960,1,0.014845606,0.0,Signed 16 bit PCM,"(232320,)"
8401400A,Non-Target,Sperm Whale,1.0,4.7625,40960,1,0.0011357183,0.0,Signed 16 bit PCM,"(195072,)"
8401400B,Non-Target,Sperm Whale,1.0,4.7625,40960,1,0.026490066,167.8627,Signed 16 bit PCM,"(195072,)"
84018001,Non-Target,Sperm Whale,1.0,95.61584375,160000,1,-0.15039062,0.0,Signed 16 bit PCM,"(15298535,)"
84020001,Non-Target,Sperm Whale,1.0,20.032225,40000,1,0.004009623,0.0,Signed 16 bit PCM,"(801289,)"
85004001,Non-Target,Sperm Whale,1.0,2.83125,81920,1,0.08245614,0.0,Signed 16 bit PCM,"(231936,)"
85004002,Non-Target,Sperm Whale,1.0,2.83125,81920,1,0.037110668,0.0,Signed 16 bit PCM,"(231936,)"
85004003,Non-Target,Sperm Whale,1.0,2.559375,81920,1,-0.0075829383,0.0,Signed 16 bit PCM,"(209664,)"
85004004,Non-Target,Sperm Whale,1.0,2.559375,81920,1,0.041474655,0.0,Signed 16 bit PCM,"(209664,)"
85004005,Non-Target,Sperm Whale,1.0,2.559375,81920,1,0.017006803,0.0,Signed 16 bit PCM,"(209664,)"
85004006,Non-Target,Sperm Whale,1.0,2.765625,81920,1,-0.00061349693,0.0,Signed 16 bit PCM,"(226560,)"
85004007,Non-Target,Sperm Whale,1.0,2.7328125,81920,1,-0.005291005,0.0,Signed 16 bit PCM,"(223872,)"
85005002,Non-Target,Sperm Whale,1.0,1.6734375,81920,1,0.011144884,1072.833,Signed 16 bit PCM,"(137088,)"
85005003,Non-Target,Sperm Whale,1.0,1.659375,81920,1,-0.027278775,0.0,Signed 16 bit PCM,"(135936,)"
85005004,Non-Target,Sperm Whale,1.0,1.4109375,81920,1,-0.004598876,0.0,Signed 16 bit PCM,"(115584,)"
85005005,Non-Target,Sperm Whale,1.0,1.3875,81920,1,-0.012574851,0.0,Signed 16 bit PCM,"(113664,)"
85005006,Non-Target,Sperm Whale,1.0,2.8265625,81920,1,0.021228204,0.0,Signed 16 bit PCM,"(231552,)"
87017001,Non-Target,Sperm Whale,1.0,1.4203125,40960,1,-0.006779661,0.0,Signed 16 bit PCM,"(58176,)"
87017002,Non-Target,Sperm Whale,1.0,3.0,40960,1,-0.00094161957,0.0,Signed 16 bit PCM,"(122880,)"
87017003,Non-Target,Sperm Whale,1.0,1.706103515625,40960,1,-0.026465029,0.0,Signed 16 bit PCM,"(69882,)"
87017004,Non-Target,Sperm Whale,1.0,1.28203125,40960,1,0.00073475385,0.0,Signed 16 bit PCM,"(52512,)"
8800201M,Non-Target,Sperm Whale,1.0,28.627095588235296,81600,1,0.03508772,0.0,Signed 16 bit PCM,"(2335971,)"
8800201N,Non-Target,Sperm Whale,1.0,29.406286764705882,81600,1,0.006535948,0.0,Signed 16 bit PCM,"(2399553,)"
90039006,Non-Target,Sperm Whale,1.0,89.18943125,160000,1,-0.049804688,0.0,Signed 16 bit PCM,"(14270309,)"
91003001,Non-Target,Sperm Whale,1.0,17.8125,81920,1,-0.007387508,0.0,Signed 16 bit PCM,"(1459200,)"
91003002,Non-Target,Sperm Whale,1.0,17.8125,81920,1,0.045336787,0.0,Signed 16 bit PCM,"(1459200,)"
91003003,Non-Target,Sperm Whale,1.0,17.8125,81920,1,-0.02349689,0.0,Signed 16 bit PCM,"(1459200,)"
91003005,Non-Target,Sperm Whale,1.0,17.8125,81920,1,-0.010124611,0.0,Signed 16 bit PCM,"(1459200,)"
93570006,Non-Target,Sperm Whale,1.0,1.7361274509803921,81600,1,0.024691358,0.0,Signed 16 bit PCM,"(141668,)"
93570007,Non-Target,Sperm Whale,1.0,1.484705882352941,81600,1,0.0025062656,0.0,Signed 16 bit PCM,"(121152,)"
93570008,Non-Target,Sperm Whale,1.0,67.51205882352942,81600,1,0.018839488,0.0,Signed 16 bit PCM,"(5508984,)"
9357000A,Non-Target,Sperm Whale,1.0,9.993174019607844,81600,1,-0.05676127,0.0,Signed 16 bit PCM,"(815443,)"
9357000B,Non-Target,Sperm Whale,1.0,8.173039215686275,81600,1,0.077181205,0.0,Signed 16 bit PCM,"(666920,)"
9357000C,Non-Target,Sperm Whale,1.0,8.34373774509804,81600,1,-0.02881356,0.0,Signed 16 bit PCM,"(680849,)"
9357000E,Non-Target,Sperm Whale,1.0,5.427254901960785,81600,1,0.04903678,0.0,Signed 16 bit PCM,"(442864,)"
9357000J,Non-Target,Sperm Whale,1.0,7.424252450980392,81600,1,-0.04754482,0.0,Signed 16 bit PCM,"(605819,)"
9357000P,Non-Target,Sperm Whale,1.0,6.100661764705882,81600,1,-0.0027124775,0.0,Signed 16 bit PCM,"(497814,)"
9357000R,Non-Target,Sperm Whale,1.0,8.215073529411764,81600,1,0.0065681445,0.0,Signed 16 bit PCM,"(670350,)"
93570017,Non-Target,Sperm Whale,1.0,7.645906862745098,81600,1,-0.09192825,0.0,Signed 16 bit PCM,"(623906,)"
9357001A,Non-Target,Sperm Whale,1.0,8.524914215686275,81600,1,0.03965517,0.0,Signed 16 bit PCM,"(695633,)"
94004004,Non-Target,Sperm Whale,1.0,1.1592574257425743,60600,1,-0.13489737,0.0,Signed 16 bit PCM,"(70251,)"
94004005,Non-Target,Sperm Whale,1.0,0.6283168316831683,60600,1,-0.03601108,0.0,Signed 16 bit PCM,"(38076,)"
9400400C,Non-Target,Sperm Whale,1.0,1.2089108910891089,60600,1,0.013820335,0.0,Signed 16 bit PCM,"(73260,)"
9400500C,Non-Target,Sperm Whale,1.0,1220.1006802721088,44100,1,-0.044006348,0.0,Signed 16 bit PCM,"(53806440,)"
9500100Q,Non-Target,Sperm Whale,1.0,1179.21537414966,44100,1,-0.011291504,0.0,Signed 16 bit PCM,"(52003398,)"
Phma-clicks-NOAA-PAGroup-01-sperm-clip,Non-Target,Sperm Whale,1.0,6.372833333333333,48000,1,-0.009163896,0.0,Signed 16 bit PCM,"(305896,)"
Physeter_macrocephalus_clicks,Non-Target,Sperm Whale,1.0,9.999630208333333,192000,1,0.0050128647,0.0,Signed 16 bit PCM,"(1919929,)"
SanctSound_HI03_02_spermwhale_20191216T115715Z,Non-Target,Sperm Whale,1.0,5.20687074829932,44100,1,9.651578e-05,0.0,Signed 16 bit PCM,"(229623,)"
SpermWhaleHuntingClicks,Non-Target,Sperm Whale,1.0,16.32362811791383,44100,1,0.0,0.0,Signed 16 bit PCM,"(719872,)"
7100100C,Non-Target,Spinner Dolphin,1.0,1.2638,80000,1,-0.083484575,0.0,Signed 16 bit PCM,"(101104,)"
7100100N,Non-Target,Spinner Dolphin,1.0,1.0992,80000,1,0.0034364262,0.0,Signed 16 bit PCM,"(87936,)"
